x_utm,y_utm,value
347222.43313307303,5810125.006805061,0.6997649669647217
347232.43313307303,5810125.006805061,0.6873540878295898
347242.43313307303,5810125.006805061,0.6876428127288818
347252.43313307303,5810125.006805061,0.665188193321228
347262.43313307303,5810125.006805061,0.6654728651046753
347272.43313307303,5810125.006805061,0.6572637557983398
347282.43313307303,5810125.006805061,0.6615865230560303
347292.43313307303,5810125.006805061,0.7255593538284302
347302.43313307303,5810125.006805061,0.7265877723693848
347662.43313307303,5810125.006805061,0.7072523832321167
347672.43313307303,5810125.006805061,0.6812987327575684
347682.43313307303,5810125.006805061,0.6387264728546143
347692.43313307303,5810125.006805061,0.6968247890472412
347702.43313307303,5810125.006805061,0.6889635324478149
347712.43313307303,5810125.006805061,0.6649957895278931
347722.43313307303,5810125.006805061,0.6513861417770386
347732.43313307303,5810125.006805061,0.664509654045105
347742.43313307303,5810125.006805061,0.690826416015625
347752.43313307303,5810125.006805061,0.6881346702575684
347762.43313307303,5810125.006805061,0.6834578514099121
347772.43313307303,5810125.006805061,0.6879295110702515
347782.43313307303,5810125.006805061,0.6879270076751709
347792.43313307303,5810125.006805061,0.6808948516845703
347182.43313307303,5810115.006805061,0.7156473398208618
347192.43313307303,5810115.006805061,0.7146000862121582
347202.43313307303,5810115.006805061,0.7194958925247192
347212.43313307303,5810115.006805061,0.708297848701477
347222.43313307303,5810115.006805061,0.6942282915115356
347232.43313307303,5810115.006805061,0.6991922855377197
347242.43313307303,5810115.006805061,0.6853228807449341
347252.43313307303,5810115.006805061,0.6488326787948608
347262.43313307303,5810115.006805061,0.6562505960464478
347272.43313307303,5810115.006805061,0.6469783782958984
347282.43313307303,5810115.006805061,0.6717195510864258
347292.43313307303,5810115.006805061,0.7345396280288696
347302.43313307303,5810115.006805061,0.735045313835144
347312.43313307303,5810115.006805061,0.7457269430160522
347322.43313307303,5810115.006805061,0.7459049224853516
347332.43313307303,5810115.006805061,0.7368725538253784
347342.43313307303,5810115.006805061,0.7414408922195435
347352.43313307303,5810115.006805061,0.7562320232391357
347362.43313307303,5810115.006805061,0.754763126373291
347372.43313307303,5810115.006805061,0.7589102983474731
347382.43313307303,5810115.006805061,0.7561465501785278
347392.43313307303,5810115.006805061,0.7566335201263428
347402.43313307303,5810115.006805061,0.7576409578323364
347412.43313307303,5810115.006805061,0.7610458135604858
347422.43313307303,5810115.006805061,0.7610675096511841
347662.43313307303,5810115.006805061,0.699109673500061
347672.43313307303,5810115.006805061,0.6509407758712769
347682.43313307303,5810115.006805061,0.6624338626861572
347692.43313307303,5810115.006805061,0.7243163585662842
347702.43313307303,5810115.006805061,0.7172421216964722
347712.43313307303,5810115.006805061,0.6841437816619873
347722.43313307303,5810115.006805061,0.6377406120300293
