latitude,longitude,value
52.413184,12.750882,0.046518127874241116
52.413184,12.751024614457831,0.046575393385235496
52.413184,12.751167228915664,0.04667788317321537
52.413184,12.751309843373495,0.04684312317600044
52.413184,12.751452457831325,0.047049124012251295
52.413184,12.751595072289158,0.04730956729408277
52.413184,12.751737686746988,0.04762527137358081
52.413184,12.75188030120482,0.047997005882401876
52.413184,12.752022915662652,0.04841089643365837
52.413184,12.752165530120482,0.0488827124816946
52.413184,12.752308144578313,0.049399944327048924
52.413184,12.752450759036146,0.04996854951520757
52.413184,12.752593373493976,0.05058506049208826
52.413184,12.752735987951809,0.0512519269715259
52.413184,12.75287860240964,0.05197058076989097
52.413184,12.75302121686747,0.05272791213625732
52.413184,12.753163831325303,0.05353385251637669
52.413184,12.753306445783133,0.054385373424173655
52.413184,12.753449060240964,0.05527902059498838
52.413184,12.753591674698797,0.0562125791649402
52.413184,12.753734289156627,0.05719027967213738
52.413184,12.753876903614458,0.05820305782623643
52.413184,12.75401951807229,0.059248315569634336
52.413184,12.754162132530121,0.060342292542670525
52.413184,12.754304746987952,0.06146979454336136
52.413184,12.754447361445784,0.06263380875004144
52.413184,12.754589975903615,0.06382201395469123
52.413184,12.754732590361446,0.06504955756835279
52.413184,12.754875204819278,0.06630173109804155
52.413184,12.755017819277109,0.06758098168343656
52.413184,12.75516043373494,0.06888073101898425
52.413184,12.755303048192772,0.07021572291499092
52.413184,12.755445662650603,0.07156937733509262
52.413184,12.755588277108435,0.07294530633932851
52.413184,12.755730891566266,0.07434019558042859
52.413184,12.755873506024097,0.0757458063476423
52.413184,12.75601612048193,0.07716908859780154
52.413184,12.75615873493976,0.07861430922896098
52.413184,12.75630134939759,0.08006980310204295
52.413184,12.756443963855423,0.08152820442744144
52.413184,12.756586578313254,0.08299887678932472
52.413184,12.756729192771084,0.08447546476360544
52.413184,12.756871807228917,0.08594648945733079
52.413184,12.757014421686748,0.08741989825896516
52.413184,12.757157036144578,0.08889845682075294
52.413184,12.75729965060241,0.0903717825342795
52.413184,12.757442265060241,0.09184137595891428
52.413184,12.757584879518072,0.09330691246349046
52.413184,12.757727493975905,0.09475982977240201
52.413184,12.757870108433735,0.0961989192179846
52.413184,12.758012722891566,0.09762104437608107
52.413184,12.758155337349399,0.09902809999904241
52.413184,12.75829795180723,0.10041566198978832
52.413184,12.758440566265062,0.10178588413768891
52.413184,12.758583180722892,0.1031384089541337
52.413184,12.758725795180723,0.10446886002219928
52.413184,12.758868409638556,0.1057729212094338
52.413184,12.759011024096386,0.10705063720773171
52.413184,12.759153638554217,0.10830030368766669
52.413184,12.75929625301205,0.10951684189855324
52.413184,12.75943886746988,0.11070202818238864
52.413184,12.759581481927711,0.1118437091435958
52.413184,12.759724096385543,0.11295999170377152
