latitude,longitude,value
52.413184,12.750882,0.134459574673316
52.413184,12.751024614457831,0.13442658627495369
52.413184,12.751167228915664,0.1343695941379298
52.413184,12.751309843373495,0.13427527394929548
52.413184,12.751452457831325,0.13415671957632413
52.413184,12.751595072289158,0.13400422430034184
52.413184,12.751737686746988,0.13382623702609298
52.413184,12.75188030120482,0.13361927309693092
52.413184,12.752022915662652,0.13338134246772523
52.413184,12.752165530120482,0.1331300206090338
52.413184,12.752308144578313,0.13284453030457316
52.413184,12.752450759036146,0.1325273434982273
52.413184,12.752593373493976,0.13218404385285018
52.413184,12.752735987951809,0.13181879386805467
52.413184,12.75287860240964,0.13141596980184672
52.413184,12.75302121686747,0.13099358152021331
52.413184,12.753163831325303,0.13054988690974548
52.413184,12.753306445783133,0.13008033964641624
52.413184,12.753449060240964,0.1295786274965498
52.413184,12.753591674698797,0.12906164279189877
52.413184,12.753734289156627,0.12852044340665542
52.413184,12.753876903614458,0.12795346869532565
52.413184,12.75401951807229,0.12736492611662248
52.413184,12.754162132530121,0.1267635201451834
52.413184,12.754304746987952,0.12614454008197046
52.413184,12.754447361445784,0.12551353495710224
52.413184,12.754589975903615,0.12485476638076139
52.413184,12.754732590361446,0.12418517805466374
52.413184,12.754875204819278,0.12350267690098027
52.413184,12.755017819277109,0.12280330781500196
52.413184,12.75516043373494,0.12208883947564958
52.413184,12.755303048192772,0.12136764283671565
52.413184,12.755445662650603,0.12062389414928935
52.413184,12.755588277108435,0.11987436875166191
52.413184,12.755730891566266,0.11911548288265104
52.413184,12.755873506024097,0.11835013729082754
52.413184,12.75601612048193,0.11757842477742422
52.413184,12.75615873493976,0.1167979422169551
52.413184,12.75630134939759,0.11602328932364193
52.413184,12.756443963855423,0.1152412249714947
52.413184,12.756586578313254,0.1144542562181388
52.413184,12.756729192771084,0.11366243937634603
52.413184,12.756871807228917,0.11287001266525155
52.413184,12.757014421686748,0.11207655363467155
52.413184,12.757157036144578,0.11128672842498577
52.413184,12.75729965060241,0.11050634315247214
52.413184,12.757442265060241,0.10972387762290998
52.413184,12.757584879518072,0.10894839076886484
52.413184,12.757727493975905,0.10818066787132265
52.413184,12.757870108433735,0.10742285779240116
52.413184,12.758012722891566,0.1066690073137695
52.413184,12.758155337349399,0.10591792169622863
52.413184,12.75829795180723,0.10518430451186815
52.413184,12.758440566265062,0.10446605228889874
52.413184,12.758583180722892,0.10375893400711118
52.413184,12.758725795180723,0.10306067786849063
52.413184,12.758868409638556,0.10238687986320319
52.413184,12.759011024096386,0.10171506906712392
52.413184,12.759153638554217,0.10106364123409228
52.413184,12.75929625301205,0.1004277815844313
52.413184,12.75943886746988,0.09980463575256081
52.413184,12.759581481927711,0.09920769391991231
52.413184,12.759724096385543,0.09862630065503061
52.413184,12.759866710843374,0.09806668244818258
52.413184,12.760009325301205,0.0975273853073246
52.413184,12.760151939759037,0.0970197411133411
52.413184,12.760294554216868,0.09652419983636551
52.413184,12.760437168674699,0.09605589496928926
52.413184,12.760579783132531,0.09561425402450703
52.413184,12.760722397590362,0.09519524895620457
52.413184,12.760865012048193,0.09480367686615361
52.413184,12.761007626506025,0.09443214137382182
52.413184,12.761150240963856,0.09409539578120425
52.413184,12.761292855421688,0.09378315508366207
52.413184,12.761435469879519,0.09349611678264384
52.413184,12.76157808433735,0.0932402762756099
52.413184,12.761720698795182,0.0930113703532594
52.413184,12.761863313253013,0.09280471811218372
52.413184,12.762005927710844,0.09263114953539088
52.413184,12.762148542168676,0.09249161110573344
52.413184,12.762291156626507,0.09237571424367222
52.413184,12.762433771084337,0.09228143237571483
52.413184,12.76257638554217,0.09222254777495656
52.413184,12.762719,0.09219249770463138
52.41327673786408,12.750882,0.1344543125321588
52.41327673786408,12.751024614457831,0.13442130328357546
52.41327673786408,12.751167228915664,0.13436426894617637
