latitude,longitude,value
52.413184,12.750882,0.05658741183910242
52.413184,12.751024614457831,0.05656437897064134
52.413184,12.751167228915664,0.056507184230110245
52.413184,12.751309843373495,0.05642366449529283
52.413184,12.751452457831325,0.056318281125348785
52.413184,12.751595072289158,0.056180363571039706
52.413184,12.751737686746988,0.056021917145095135
52.413184,12.75188030120482,0.0558263851574113
52.413184,12.752022915662652,0.05560556890084302
52.413184,12.752165530120482,0.05536138798086154
52.413184,12.752308144578313,0.055096580159618984
52.413184,12.752450759036146,0.054799827590613255
52.413184,12.752593373493976,0.05448223719985073
52.413184,12.752735987951809,0.05413819820101838
52.413184,12.75287860240964,0.053772039577511845
52.413184,12.75302121686747,0.05338078491810548
52.413184,12.753163831325303,0.05296470800059526
52.413184,12.753306445783133,0.05252529684024646
52.413184,12.753449060240964,0.05206993779898392
52.413184,12.753591674698797,0.05158855805638318
52.413184,12.753734289156627,0.051085952563839604
52.413184,12.753876903614458,0.05056345779119992
52.413184,12.75401951807229,0.05002629732112981
52.413184,12.754162132530121,0.04947039499260107
52.413184,12.754304746987952,0.04889673034010098
52.413184,12.754447361445784,0.04830819032020657
52.413184,12.754589975903615,0.04770619511323967
52.413184,12.754732590361446,0.04708446296078039
52.413184,12.754875204819278,0.04645552657148341
52.413184,12.755017819277109,0.0458105419860603
52.413184,12.75516043373494,0.045157646852501454
52.413184,12.755303048192772,0.0444932276896872
52.413184,12.755445662650603,0.043815691442733985
52.413184,12.755588277108435,0.043127428362665074
52.413184,12.755730891566266,0.04242980593930281
52.413184,12.755873506024097,0.041730873762141144
52.413184,12.75601612048193,0.04102581406310671
52.413184,12.75615873493976,0.04031741426346987
52.413184,12.75630134939759,0.03960060458226753
52.413184,12.756443963855423,0.038886630214607705
52.413184,12.756586578313254,0.0381600078572511
52.413184,12.756729192771084,0.03743716036665689
52.413184,12.756871807228917,0.03671880742756929
52.413184,12.757014421686748,0.036003371890047445
52.413184,12.757157036144578,0.035285909410919636
52.413184,12.75729965060241,0.034574746692171504
52.413184,12.757442265060241,0.033870450838911756
52.413184,12.757584879518072,0.03317060686674955
52.413184,12.757727493975905,0.03247524187153478
52.413184,12.757870108433735,0.031783816194268955
52.413184,12.758012722891566,0.031105850959295866
52.413184,12.758155337349399,0.030437357855357797
52.413184,12.75829795180723,0.02977912256241252
52.413184,12.758440566265062,0.029132360300690517
52.413184,12.758583180722892,0.028492685845365004
52.413184,12.758725795180723,0.027868921155101995
52.413184,12.758868409638556,0.027257454467760026
52.413184,12.759011024096386,0.02666126500788764
52.413184,12.759153638554217,0.02608256490658405
52.413184,12.75929625301205,0.025524271673439344
52.413184,12.75943886746988,0.024973951098293354
52.413184,12.759581481927711,0.02444358902626051
52.413184,12.759724096385543,0.023926470515639012
52.413184,12.759866710843374,0.023424153204407994
52.413184,12.760009325301205,0.02294843138874608
52.413184,12.760151939759037,0.022489342079950382
52.413184,12.760294554216868,0.022047999815321656
52.413184,12.760437168674699,0.02163415698039503
52.413184,12.760579783132531,0.02124199531374003
52.413184,12.760722397590362,0.02086224781124301
52.413184,12.760865012048193,0.020509092251594915
52.413184,12.761007626506025,0.0201815409644791
52.413184,12.761150240963856,0.01988453932659557
52.413184,12.761292855421688,0.019609110917680972
52.413184,12.761435469879519,0.019351297578679216
52.413184,12.76157808433735,0.019114620062807976
52.413184,12.761720698795182,0.01890777221971854
52.413184,12.761863313253013,0.01872376936794733
52.413184,12.762005927710844,0.018573232929655795
52.413184,12.762148542168676,0.018442751395239244
52.413184,12.762291156626507,0.01833688680862028
52.413184,12.762433771084337,0.01825651612495141
52.413184,12.76257638554217,0.018206590288702924
52.413184,12.762719,0.018175677127577193
52.41327673786408,12.750882,0.056593447783827244
52.41327673786408,12.751024614457831,0.056570406912272886
52.41327673786408,12.751167228915664,0.05651319316369227
52.41327673786408,12.751309843373495,0.05642964711747916
52.41327673786408,12.751452457831325,0.056324223150306246
52.41327673786408,12.751595072289158,0.05618625903484499
52.41327673786408,12.751737686746988,0.0560277530286257
52.41327673786408,12.75188030120482,0.055832152680724785
52.41327673786408,12.752022915662652,0.05561125775706443
52.41327673786408,12.752165530120482,0.055366991058735826
52.41327673786408,12.752308144578313,0.05510208589817493
52.41327673786408,12.752450759036146,0.05480522688590906
52.41327673786408,12.752593373493976,0.054487523233204216
